# file...... testpowermeas.csv
# date...... Fri Sep  1 10:22:00 2017
# user...... stephant
# host...... (null)
# target.... meter 76
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power.real,measured_power.imag
2010-01-01 12:04:40.050000 PST,+9823239.12253,+3697929.66225
2010-01-01 12:04:40.060000 PST,+9823239.12257,+3697929.66232
2010-01-01 12:04:40.070000 PST,+9823239.12255,+3697929.66236
2010-01-01 12:04:40.080000 PST,+9823239.12248,+3697929.66226
2010-01-01 12:04:40.090000 PST,+9823239.12257,+3697929.66236
2010-01-01 12:04:40.100000 PST,+9823239.12245,+3697929.6622
2010-01-01 12:04:40.110000 PST,+9823239.12263,+3697929.66229
2010-01-01 12:04:40.120000 PST,+9823239.12267,+3697929.66232
2010-01-01 12:04:40.130000 PST,+9823239.12261,+3697929.66229
2010-01-01 12:04:40.140000 PST,+9823239.12253,+3697929.66238
2010-01-01 12:04:40.150000 PST,+9823239.1225,+3697929.66231
2010-01-01 12:04:40.160000 PST,+9823239.12242,+3697929.66235
2010-01-01 12:04:40.170000 PST,+9823239.12261,+3697929.66231
2010-01-01 12:04:40.180000 PST,+9823239.12255,+3697929.66239
2010-01-01 12:04:40.190000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:04:40.200000 PST,+9823239.12259,+3697929.66229
2010-01-01 12:04:40.210000 PST,+9823239.1226,+3697929.66226
2010-01-01 12:04:40.220000 PST,+9823239.12262,+3697929.6623
2010-01-01 12:04:40.230000 PST,+9823239.1226,+3697929.66235
2010-01-01 12:04:40.240000 PST,+9823239.12252,+3697929.66229
2010-01-01 12:04:40.250000 PST,+9823239.12263,+3697929.6623
2010-01-01 12:04:40.260000 PST,+9823239.12258,+3697929.66226
2010-01-01 12:04:40.270000 PST,+9823239.12264,+3697929.66253
2010-01-01 12:04:40.280000 PST,+9823239.12262,+3697929.66236
2010-01-01 12:04:40.290000 PST,+9823239.12253,+3697929.66233
2010-01-01 12:04:40.300000 PST,+9823239.12256,+3697929.66233
2010-01-01 12:04:40.310000 PST,+9823239.12257,+3697929.66243
2010-01-01 12:04:40.320000 PST,+9823239.12275,+3697929.6624
2010-01-01 12:04:40.330000 PST,+9823239.12258,+3697929.66237
2010-01-01 12:04:40.340000 PST,+9823239.12258,+3697929.66231
2010-01-01 12:04:40.350000 PST,+9823239.12253,+3697929.66233
2010-01-01 12:04:40.360000 PST,+9823239.12257,+3697929.66222
2010-01-01 12:04:40.370000 PST,+9823239.12257,+3697929.66231
2010-01-01 12:04:40.380000 PST,+9823239.12267,+3697929.66234
2010-01-01 12:04:40.390000 PST,+9823239.12261,+3697929.66234
2010-01-01 12:04:40.400000 PST,+9823239.12264,+3697929.66227
2010-01-01 12:04:40.410000 PST,+9823239.1225,+3697929.66245
2010-01-01 12:04:40.420000 PST,+9823239.12259,+3697929.66232
2010-01-01 12:04:40.430000 PST,+9823239.1226,+3697929.66233
2010-01-01 12:04:40.440000 PST,+9823239.12256,+3697929.66229
2010-01-01 12:04:40.450000 PST,+9823239.12258,+3697929.66237
2010-01-01 12:04:40.460000 PST,+9823239.12254,+3697929.66237
2010-01-01 12:04:40.470000 PST,+9823239.12251,+3697929.66234
2010-01-01 12:04:40.480000 PST,+9823239.12241,+3697929.6622
2010-01-01 12:04:40.490000 PST,+9823239.12259,+3697929.66224
2010-01-01 12:04:40.500000 PST,+9823239.12257,+3697929.66218
2010-01-01 12:04:40.510000 PST,+9823239.12255,+3697929.66239
2010-01-01 12:04:40.520000 PST,+9823239.12257,+3697929.66236
2010-01-01 12:04:40.530000 PST,+9823239.12252,+3697929.66244
2010-01-01 12:04:40.540000 PST,+9823239.12252,+3697929.66233
2010-01-01 12:04:40.550000 PST,+9823239.1227,+3697929.66227
2010-01-01 12:04:40.560000 PST,+9823239.12258,+3697929.66241
2010-01-01 12:04:40.570000 PST,+9823239.12267,+3697929.66238
2010-01-01 12:04:40.580000 PST,+9823239.12268,+3697929.66241
2010-01-01 12:04:40.590000 PST,+9823239.12256,+3697929.66234
2010-01-01 12:04:40.600000 PST,+9823239.12258,+3697929.66235
2010-01-01 12:04:40.610000 PST,+9823239.12236,+3697929.66229
2010-01-01 12:04:40.620000 PST,+9823239.12254,+3697929.66222
2010-01-01 12:04:40.630000 PST,+9823239.12265,+3697929.66236
2010-01-01 12:04:40.640000 PST,+9823239.12261,+3697929.66234
2010-01-01 12:04:40.650000 PST,+9823239.12274,+3697929.66229
2010-01-01 12:04:40.660000 PST,+9823239.12256,+3697929.66226
2010-01-01 12:04:40.670000 PST,+9823239.12266,+3697929.66232
2010-01-01 12:04:40.680000 PST,+9823239.1226,+3697929.66234
2010-01-01 12:04:40.690000 PST,+9823239.12251,+3697929.66221
2010-01-01 12:04:40.700000 PST,+9823239.12246,+3697929.66227
2010-01-01 12:04:40.710000 PST,+9823239.12253,+3697929.66227
2010-01-01 12:04:40.720000 PST,+9823239.12261,+3697929.6624
2010-01-01 12:04:40.730000 PST,+9823239.1226,+3697929.66242
2010-01-01 12:04:40.740000 PST,+9823239.12268,+3697929.66238
2010-01-01 12:04:40.750000 PST,+9823239.12267,+3697929.66236
2010-01-01 12:04:40.760000 PST,+9823239.12265,+3697929.66228
2010-01-01 12:04:40.770000 PST,+9823239.12249,+3697929.66233
2010-01-01 12:04:40.780000 PST,+9823239.12271,+3697929.6625
2010-01-01 12:04:40.790000 PST,+9823239.12274,+3697929.66223
2010-01-01 12:04:40.800000 PST,+9823239.12256,+3697929.66215
2010-01-01 12:04:40.810000 PST,+9823239.12259,+3697929.66239
2010-01-01 12:04:40.820000 PST,+9823239.12252,+3697929.66237
2010-01-01 12:04:40.830000 PST,+9823239.12254,+3697929.66219
2010-01-01 12:04:40.840000 PST,+9823239.12264,+3697929.66235
2010-01-01 12:04:40.850000 PST,+9823239.12252,+3697929.6623
2010-01-01 12:04:40.860000 PST,+9823239.12253,+3697929.66229
2010-01-01 12:04:40.870000 PST,+9823239.1226,+3697929.66226
2010-01-01 12:04:40.880000 PST,+9823239.12251,+3697929.66242
2010-01-01 12:04:40.890000 PST,+9823239.1226,+3697929.66234
2010-01-01 12:04:40.900000 PST,+9823239.12256,+3697929.66229
2010-01-01 12:04:40.910000 PST,+9823239.12255,+3697929.66221
2010-01-01 12:04:40.920000 PST,+9823239.12258,+3697929.66219
2010-01-01 12:04:40.930000 PST,+9823239.12262,+3697929.66258
2010-01-01 12:04:40.940000 PST,+9823239.12255,+3697929.66236
2010-01-01 12:04:40.950000 PST,+9823239.12249,+3697929.66232
2010-01-01 12:04:40.960000 PST,+9823239.12256,+3697929.66239
2010-01-01 12:04:40.970000 PST,+9823239.12262,+3697929.66255
2010-01-01 12:04:40.980000 PST,+9823239.12254,+3697929.66232
2010-01-01 12:04:40.990000 PST,+9823239.1225,+3697929.66226
2010-01-01 12:04:41.000000 PST,+9823239.1225,+3697929.66228
2010-01-01 12:04:41.010000 PST,+9823239.12259,+3697929.66233
2010-01-01 12:04:41.020000 PST,+9823239.12253,+3697929.66232
2010-01-01 12:04:41.030000 PST,+9823239.12252,+3697929.66237
2010-01-01 12:04:41.040000 PST,+9823239.12256,+3697929.66233
2010-01-01 12:04:41.050000 PST,+9823239.12265,+3697929.66236
2010-01-01 12:04:41.060000 PST,+9823239.12251,+3697929.66217
2010-01-01 12:04:41.070000 PST,+9823239.12265,+3697929.66218
2010-01-01 12:04:41.080000 PST,+9823239.12267,+3697929.66229
2010-01-01 12:04:41.090000 PST,+9823239.12262,+3697929.66241
2010-01-01 12:04:41.100000 PST,+9823239.12259,+3697929.6623
2010-01-01 12:04:41.110000 PST,+9823239.12259,+3697929.66234
2010-01-01 12:04:41.120000 PST,+9823239.12254,+3697929.66243
2010-01-01 12:04:41.130000 PST,+9823239.12248,+3697929.66227
2010-01-01 12:04:41.140000 PST,+9823239.12261,+3697929.66227
2010-01-01 12:04:41.150000 PST,+9823239.12259,+3697929.66239
2010-01-01 12:04:41.160000 PST,+9823239.12252,+3697929.66236
2010-01-01 12:04:41.170000 PST,+9823239.12257,+3697929.66223
2010-01-01 12:04:41.180000 PST,+9823239.12266,+3697929.66245
2010-01-01 12:04:41.190000 PST,+9823239.12266,+3697929.66242
2010-01-01 12:04:41.200000 PST,+9823239.12263,+3697929.66246
2010-01-01 12:04:41.210000 PST,+9823239.12252,+3697929.66224
2010-01-01 12:04:41.220000 PST,+9823239.12264,+3697929.66225
2010-01-01 12:04:41.230000 PST,+9823239.12258,+3697929.66243
2010-01-01 12:04:41.240000 PST,+9823239.12263,+3697929.66228
2010-01-01 12:04:41.250000 PST,+9823239.12258,+3697929.66238
2010-01-01 12:04:41.260000 PST,+9823239.12265,+3697929.66246
2010-01-01 12:04:41.270000 PST,+9823239.1225,+3697929.66229
2010-01-01 12:04:41.280000 PST,+9823239.12267,+3697929.66241
2010-01-01 12:04:41.290000 PST,+9823239.12263,+3697929.66236
2010-01-01 12:04:41.300000 PST,+9823239.12258,+3697929.66235
2010-01-01 12:04:41.310000 PST,+9823239.12262,+3697929.66234
2010-01-01 12:04:41.320000 PST,+9823239.12258,+3697929.66238
2010-01-01 12:04:41.330000 PST,+9823239.12252,+3697929.66223
2010-01-01 12:04:41.340000 PST,+9823239.12245,+3697929.66226
2010-01-01 12:04:41.350000 PST,+9823239.12241,+3697929.66226
2010-01-01 12:04:41.360000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:04:41.370000 PST,+9823239.12261,+3697929.66235
2010-01-01 12:04:41.380000 PST,+9823239.12265,+3697929.66241
2010-01-01 12:04:41.390000 PST,+9823239.12261,+3697929.66228
2010-01-01 12:04:41.400000 PST,+9823239.12259,+3697929.66239
2010-01-01 12:04:41.410000 PST,+9823239.12251,+3697929.66231
2010-01-01 12:04:41.420000 PST,+9823239.12253,+3697929.6623
2010-01-01 12:04:41.430000 PST,+9823239.12246,+3697929.66238
2010-01-01 12:04:41.440000 PST,+9823239.12253,+3697929.6624
2010-01-01 12:04:41.450000 PST,+9823239.12249,+3697929.66233
2010-01-01 12:04:41.460000 PST,+9823239.12263,+3697929.66226
2010-01-01 12:04:41.470000 PST,+9823239.12271,+3697929.66228
2010-01-01 12:04:41.480000 PST,+9823239.12264,+3697929.66239
2010-01-01 12:04:41.490000 PST,+9823239.1225,+3697929.66233
2010-01-01 12:04:41.500000 PST,+9823239.12272,+3697929.6624
2010-01-01 12:04:41.510000 PST,+9823239.12264,+3697929.66227
2010-01-01 12:04:41.520000 PST,+9823239.12262,+3697929.66238
2010-01-01 12:04:41.530000 PST,+9823239.12251,+3697929.66244
2010-01-01 12:04:41.540000 PST,+9823239.12251,+3697929.66236
2010-01-01 12:04:41.550000 PST,+9823239.12255,+3697929.66228
2010-01-01 12:04:41.560000 PST,+9823239.12263,+3697929.66244
2010-01-01 12:04:41.570000 PST,+9823239.12268,+3697929.6623
2010-01-01 12:04:41.580000 PST,+9823239.12256,+3697929.66231
2010-01-01 12:04:41.590000 PST,+9823239.12259,+3697929.66223
2010-01-01 12:04:41.600000 PST,+9823239.12251,+3697929.66227
2010-01-01 12:04:41.610000 PST,+9823239.12263,+3697929.66241
2010-01-01 12:04:41.620000 PST,+9823239.12262,+3697929.66233
2010-01-01 12:04:41.630000 PST,+9823239.12263,+3697929.66229
2010-01-01 12:04:41.640000 PST,+9823239.12245,+3697929.66237
2010-01-01 12:04:41.650000 PST,+9823239.12266,+3697929.66236
2010-01-01 12:04:41.660000 PST,+9823239.12256,+3697929.66227
2010-01-01 12:04:41.670000 PST,+9823239.1227,+3697929.66242
2010-01-01 12:04:41.680000 PST,+9823239.12257,+3697929.66237
2010-01-01 12:04:41.690000 PST,+9823239.12256,+3697929.66242
2010-01-01 12:04:41.700000 PST,+9823239.12274,+3697929.66243
2010-01-01 12:04:41.710000 PST,+9823239.12261,+3697929.66233
2010-01-01 12:04:41.720000 PST,+9823239.12256,+3697929.66243
2010-01-01 12:04:41.730000 PST,+9823239.1226,+3697929.66242
2010-01-01 12:04:41.740000 PST,+9823239.12261,+3697929.66234
2010-01-01 12:04:41.750000 PST,+9823239.12254,+3697929.66248
2010-01-01 12:04:41.760000 PST,+9823239.12254,+3697929.66229
2010-01-01 12:04:41.770000 PST,+9823239.12256,+3697929.66231
2010-01-01 12:04:41.780000 PST,+9823239.12261,+3697929.66236
2010-01-01 12:04:41.790000 PST,+9823239.12264,+3697929.66241
2010-01-01 12:04:41.800000 PST,+9823239.12265,+3697929.66239
2010-01-01 12:04:41.810000 PST,+9823239.12262,+3697929.66239
2010-01-01 12:04:41.820000 PST,+9823239.12252,+3697929.66234
2010-01-01 12:04:41.830000 PST,+9823239.1226,+3697929.66238
2010-01-01 12:04:41.840000 PST,+9823239.12254,+3697929.66229
2010-01-01 12:04:41.850000 PST,+9823239.12269,+3697929.66241
2010-01-01 12:04:41.860000 PST,+9823239.12257,+3697929.66227
2010-01-01 12:04:41.870000 PST,+9823239.12264,+3697929.66239
2010-01-01 12:04:41.880000 PST,+9823239.12263,+3697929.66232
2010-01-01 12:04:41.890000 PST,+9823239.12256,+3697929.66242
2010-01-01 12:04:41.900000 PST,+9823239.12255,+3697929.66238
2010-01-01 12:04:41.910000 PST,+9823239.12245,+3697929.66212
2010-01-01 12:04:41.920000 PST,+9823239.12246,+3697929.66229
2010-01-01 12:04:41.930000 PST,+9823239.12265,+3697929.66232
2010-01-01 12:04:41.940000 PST,+9823239.12267,+3697929.66243
2010-01-01 12:04:41.950000 PST,+9823239.12251,+3697929.66242
2010-01-01 12:04:41.960000 PST,+9823239.12255,+3697929.66226
2010-01-01 12:04:41.970000 PST,+9823239.12262,+3697929.66231
2010-01-01 12:04:41.980000 PST,+9823239.12255,+3697929.66238
2010-01-01 12:04:41.990000 PST,+9823239.12257,+3697929.66227
2010-01-01 12:04:42.000000 PST,+9823239.12262,+3697929.66242
2010-01-01 12:04:42.010000 PST,+9823239.12261,+3697929.66233
2010-01-01 12:04:42.020000 PST,+9823239.12277,+3697929.66252
2010-01-01 12:04:42.030000 PST,+9823239.12252,+3697929.66238
2010-01-01 12:04:42.040000 PST,+9823239.1226,+3697929.66244
2010-01-01 12:04:42.050000 PST,+9823239.12248,+3697929.66231
2010-01-01 12:04:42.060000 PST,+9823239.12238,+3697929.66226
2010-01-01 12:04:42.070000 PST,+9823239.12255,+3697929.66222
2010-01-01 12:04:42.080000 PST,+9823239.12252,+3697929.66227
2010-01-01 12:04:42.090000 PST,+9823239.1226,+3697929.66243
2010-01-01 12:04:42.100000 PST,+9823239.12274,+3697929.66228
2010-01-01 12:04:42.110000 PST,+9823239.12259,+3697929.66232
2010-01-01 12:04:42.120000 PST,+9823239.12257,+3697929.66233
2010-01-01 12:04:42.130000 PST,+9823239.12263,+3697929.66236
2010-01-01 12:04:42.140000 PST,+9823239.12244,+3697929.66228
2010-01-01 12:04:42.150000 PST,+9823239.12259,+3697929.66241
2010-01-01 12:04:42.160000 PST,+9823239.12267,+3697929.66241
2010-01-01 12:04:42.170000 PST,+9823239.1226,+3697929.66227
2010-01-01 12:04:42.180000 PST,+9823239.12259,+3697929.66236
2010-01-01 12:04:42.190000 PST,+9823239.1225,+3697929.66227
2010-01-01 12:04:42.200000 PST,+9823239.12258,+3697929.66221
2010-01-01 12:04:42.210000 PST,+9823239.12265,+3697929.66235
2010-01-01 12:04:42.220000 PST,+9823239.12262,+3697929.66233
2010-01-01 12:04:42.230000 PST,+9823239.12265,+3697929.66233
2010-01-01 12:04:42.240000 PST,+9823239.12268,+3697929.66228
2010-01-01 12:04:42.250000 PST,+9823239.12261,+3697929.66235
2010-01-01 12:04:42.260000 PST,+9823239.12269,+3697929.66245
2010-01-01 12:04:42.270000 PST,+9823239.12255,+3697929.66244
2010-01-01 12:04:42.280000 PST,+9823239.12257,+3697929.66246
2010-01-01 12:04:42.290000 PST,+9823239.12246,+3697929.66232
2010-01-01 12:04:42.300000 PST,+9823239.1226,+3697929.66245
2010-01-01 12:04:42.310000 PST,+9823239.12255,+3697929.66233
2010-01-01 12:04:42.320000 PST,+9823239.12264,+3697929.66232
2010-01-01 12:04:42.330000 PST,+9823239.12263,+3697929.66238
2010-01-01 12:04:42.340000 PST,+9823239.12251,+3697929.66233
2010-01-01 12:04:42.350000 PST,+9823239.12261,+3697929.66231
2010-01-01 12:04:42.360000 PST,+9823239.12267,+3697929.66232
2010-01-01 12:04:42.370000 PST,+9823239.12257,+3697929.66231
2010-01-01 12:04:42.380000 PST,+9823239.12263,+3697929.66235
2010-01-01 12:04:42.390000 PST,+9823239.12256,+3697929.66225
2010-01-01 12:04:42.400000 PST,+9823239.12255,+3697929.66234
2010-01-01 12:04:42.410000 PST,+9823239.12258,+3697929.66231
2010-01-01 12:04:42.420000 PST,+9823239.1225,+3697929.66246
2010-01-01 12:04:42.430000 PST,+9823239.12254,+3697929.66231
2010-01-01 12:04:42.440000 PST,+9823239.12265,+3697929.6623
2010-01-01 12:04:42.450000 PST,+9823239.12255,+3697929.66228
2010-01-01 12:04:42.460000 PST,+9823239.12269,+3697929.66245
2010-01-01 12:04:42.470000 PST,+9823239.12255,+3697929.66246
2010-01-01 12:04:42.480000 PST,+9823239.12256,+3697929.6624
2010-01-01 12:04:42.490000 PST,+9823239.12252,+3697929.66236
2010-01-01 12:04:42.500000 PST,+9823239.12264,+3697929.66243
2010-01-01 12:04:42.510000 PST,+9823239.12249,+3697929.66227
2010-01-01 12:04:42.520000 PST,+9823239.12253,+3697929.66235
2010-01-01 12:04:42.530000 PST,+9823239.12265,+3697929.66236
2010-01-01 12:04:42.540000 PST,+9823239.12252,+3697929.66218
2010-01-01 12:04:42.550000 PST,+9823239.1226,+3697929.6623
2010-01-01 12:04:42.560000 PST,+9823239.12238,+3697929.66227
2010-01-01 12:04:42.570000 PST,+9823239.12251,+3697929.66231
2010-01-01 12:04:42.580000 PST,+9823239.12257,+3697929.66229
2010-01-01 12:04:42.590000 PST,+9823239.12253,+3697929.66227
2010-01-01 12:04:42.600000 PST,+9823239.12262,+3697929.6623
2010-01-01 12:04:42.610000 PST,+9823239.12249,+3697929.66235
2010-01-01 12:04:42.620000 PST,+9823239.12263,+3697929.6623
2010-01-01 12:04:42.630000 PST,+9823239.12251,+3697929.66234
2010-01-01 12:04:42.640000 PST,+9823239.12256,+3697929.66234
2010-01-01 12:04:42.650000 PST,+9823239.12251,+3697929.66217
2010-01-01 12:04:42.660000 PST,+9823239.12266,+3697929.66239
2010-01-01 12:04:42.670000 PST,+9823239.1225,+3697929.66225
2010-01-01 12:04:42.680000 PST,+9823239.1225,+3697929.66235
2010-01-01 12:04:42.690000 PST,+9823239.12258,+3697929.66238
2010-01-01 12:04:42.700000 PST,+9823239.12249,+3697929.66235
2010-01-01 12:04:42.710000 PST,+9823239.12252,+3697929.66231
2010-01-01 12:04:42.720000 PST,+9823239.12264,+3697929.66233
2010-01-01 12:04:42.730000 PST,+9823239.12255,+3697929.6624
2010-01-01 12:04:42.740000 PST,+9823239.1226,+3697929.66232
2010-01-01 12:04:42.750000 PST,+9823239.12257,+3697929.66239
2010-01-01 12:04:42.760000 PST,+9823239.12258,+3697929.66245
2010-01-01 12:04:42.770000 PST,+9823239.12259,+3697929.66239
2010-01-01 12:04:42.780000 PST,+9823239.12253,+3697929.66239
2010-01-01 12:04:42.790000 PST,+9823239.12256,+3697929.66238
2010-01-01 12:04:42.800000 PST,+9823239.12261,+3697929.66226
2010-01-01 12:04:42.810000 PST,+9823239.12258,+3697929.66223
2010-01-01 12:04:42.820000 PST,+9823239.12253,+3697929.66242
2010-01-01 12:04:42.830000 PST,+9823239.12254,+3697929.66237
2010-01-01 12:04:42.840000 PST,+9823239.12246,+3697929.66215
2010-01-01 12:04:42.850000 PST,+9823239.12261,+3697929.66236
2010-01-01 12:04:42.860000 PST,+9823239.12241,+3697929.66222
2010-01-01 12:04:42.870000 PST,+9823239.12251,+3697929.66226
2010-01-01 12:04:42.880000 PST,+9823239.12263,+3697929.66236
2010-01-01 12:04:42.890000 PST,+9823239.12248,+3697929.66233
2010-01-01 12:04:42.900000 PST,+9823239.12265,+3697929.6623
2010-01-01 12:04:42.910000 PST,+9823239.12257,+3697929.66242
2010-01-01 12:04:42.920000 PST,+9823239.12268,+3697929.66244
2010-01-01 12:04:42.930000 PST,+9823239.12248,+3697929.66231
2010-01-01 12:04:42.940000 PST,+9823239.1226,+3697929.6624
2010-01-01 12:04:42.950000 PST,+9823239.12262,+3697929.66244
2010-01-01 12:04:42.960000 PST,+9823239.12264,+3697929.66237
2010-01-01 12:04:42.970000 PST,+9823239.12252,+3697929.66244
2010-01-01 12:04:42.980000 PST,+9823239.12258,+3697929.66216
2010-01-01 12:04:42.990000 PST,+9823239.12274,+3697929.66228
2010-01-01 12:04:43.000000 PST,+9823239.12259,+3697929.66235
2010-01-01 12:04:43.010000 PST,+9823239.1226,+3697929.66234
2010-01-01 12:04:43.020000 PST,+9823239.12261,+3697929.66228
2010-01-01 12:04:43.030000 PST,+9823239.12252,+3697929.66228
2010-01-01 12:04:43.040000 PST,+9823239.1226,+3697929.66229
2010-01-01 12:04:43.050000 PST,+9823239.12255,+3697929.66236
2010-01-01 12:04:43.060000 PST,+9823239.12258,+3697929.66239
2010-01-01 12:04:43.070000 PST,+9823239.12263,+3697929.66236
2010-01-01 12:04:43.080000 PST,+9823239.12266,+3697929.66236
2010-01-01 12:04:43.090000 PST,+9823239.12247,+3697929.66224
2010-01-01 12:04:43.100000 PST,+9823239.12261,+3697929.66229
2010-01-01 12:04:43.110000 PST,+9823239.12244,+3697929.66229
2010-01-01 12:04:43.120000 PST,+9823239.12269,+3697929.66238
2010-01-01 12:04:43.130000 PST,+9823239.1226,+3697929.66237
2010-01-01 12:04:43.140000 PST,+9823239.12254,+3697929.66221
2010-01-01 12:04:43.150000 PST,+9823239.12255,+3697929.66237
2010-01-01 12:04:43.160000 PST,+9823239.12264,+3697929.66231
2010-01-01 12:04:43.170000 PST,+9823239.12248,+3697929.66237
2010-01-01 12:04:43.180000 PST,+9823239.1226,+3697929.6622
2010-01-01 12:04:43.190000 PST,+9823239.12262,+3697929.66238
2010-01-01 12:04:43.200000 PST,+9823239.1225,+3697929.6623
2010-01-01 12:04:43.210000 PST,+9823239.12262,+3697929.66244
2010-01-01 12:04:43.220000 PST,+9823239.12248,+3697929.66229
2010-01-01 12:04:43.230000 PST,+9823239.12263,+3697929.66232
2010-01-01 12:04:43.240000 PST,+9823239.12259,+3697929.6623
2010-01-01 12:04:43.250000 PST,+9823239.12261,+3697929.66234
2010-01-01 12:04:43.260000 PST,+9823239.12255,+3697929.66233
2010-01-01 12:04:43.270000 PST,+9823239.12264,+3697929.66239
2010-01-01 12:04:43.280000 PST,+9823239.12246,+3697929.66225
2010-01-01 12:04:43.290000 PST,+9823239.12251,+3697929.66232
2010-01-01 12:04:43.300000 PST,+9823239.12254,+3697929.66245
2010-01-01 12:04:43.310000 PST,+9823239.12249,+3697929.66233
2010-01-01 12:04:43.320000 PST,+9823239.12249,+3697929.66231
2010-01-01 12:04:43.330000 PST,+9823239.12259,+3697929.66242
2010-01-01 12:04:43.340000 PST,+9823239.12268,+3697929.66238
2010-01-01 12:04:43.350000 PST,+9823239.1226,+3697929.66237
2010-01-01 12:04:43.360000 PST,+9823239.12252,+3697929.66228
2010-01-01 12:04:43.370000 PST,+9823239.12254,+3697929.66225
2010-01-01 12:04:43.380000 PST,+9823239.1226,+3697929.6625
2010-01-01 12:04:43.390000 PST,+9823239.12251,+3697929.66247
2010-01-01 12:04:43.400000 PST,+9823239.12252,+3697929.66227
2010-01-01 12:04:43.410000 PST,+9823239.12259,+3697929.6624
2010-01-01 12:04:43.420000 PST,+9823239.12257,+3697929.66241
2010-01-01 12:04:43.430000 PST,+9823239.12247,+3697929.66228
2010-01-01 12:04:43.440000 PST,+9823239.12273,+3697929.66238
2010-01-01 12:04:43.450000 PST,+9823239.12262,+3697929.66234
2010-01-01 12:04:43.460000 PST,+9823239.1225,+3697929.66227
2010-01-01 12:04:43.470000 PST,+9823239.12266,+3697929.66225
2010-01-01 12:04:43.480000 PST,+9823239.12265,+3697929.66232
2010-01-01 12:04:43.490000 PST,+9823239.12262,+3697929.66234
2010-01-01 12:04:43.500000 PST,+9823239.12267,+3697929.66232
2010-01-01 12:04:43.510000 PST,+9823239.1226,+3697929.66221
2010-01-01 12:04:43.520000 PST,+9823239.12253,+3697929.66227
2010-01-01 12:04:43.530000 PST,+9823239.12269,+3697929.66237
2010-01-01 12:04:43.540000 PST,+9823239.12259,+3697929.6624
2010-01-01 12:04:43.550000 PST,+9823239.12257,+3697929.66236
2010-01-01 12:04:43.560000 PST,+9823239.12247,+3697929.66229
2010-01-01 12:04:43.570000 PST,+9823239.12268,+3697929.66233
2010-01-01 12:04:43.580000 PST,+9823239.12256,+3697929.66245
2010-01-01 12:04:43.590000 PST,+9823239.12252,+3697929.66225
2010-01-01 12:04:43.600000 PST,+9823239.12261,+3697929.66232
2010-01-01 12:04:43.610000 PST,+9823239.12261,+3697929.66233
2010-01-01 12:04:43.620000 PST,+9823239.12253,+3697929.66227
2010-01-01 12:04:43.630000 PST,+9823239.12253,+3697929.6623
2010-01-01 12:04:43.640000 PST,+9823239.12254,+3697929.66236
2010-01-01 12:04:43.650000 PST,+9823239.12273,+3697929.66245
2010-01-01 12:04:43.660000 PST,+9823239.1227,+3697929.66228
2010-01-01 12:04:43.670000 PST,+9823239.12257,+3697929.66226
2010-01-01 12:04:43.680000 PST,+9823239.12257,+3697929.66223
2010-01-01 12:04:43.690000 PST,+9823239.12277,+3697929.66244
2010-01-01 12:04:43.700000 PST,+9823239.12264,+3697929.66234
2010-01-01 12:04:43.710000 PST,+9823239.12255,+3697929.66231
2010-01-01 12:04:43.720000 PST,+9823239.12266,+3697929.66245
2010-01-01 12:04:43.730000 PST,+9823239.12256,+3697929.66239
2010-01-01 12:04:43.740000 PST,+9823239.12254,+3697929.6623
2010-01-01 12:04:43.750000 PST,+9823239.12246,+3697929.6622
2010-01-01 12:04:43.760000 PST,+9823239.12253,+3697929.66232
2010-01-01 12:04:43.770000 PST,+9823239.12245,+3697929.66248
2010-01-01 12:04:43.780000 PST,+9823239.12251,+3697929.66232
2010-01-01 12:04:43.790000 PST,+9823239.12267,+3697929.66254
2010-01-01 12:04:43.800000 PST,+9823239.12258,+3697929.66236
2010-01-01 12:04:43.810000 PST,+9823239.12262,+3697929.66233
2010-01-01 12:04:43.820000 PST,+9823239.12262,+3697929.66225
2010-01-01 12:04:43.830000 PST,+9823239.12261,+3697929.6624
2010-01-01 12:04:43.840000 PST,+9823239.12259,+3697929.66228
2010-01-01 12:04:43.850000 PST,+9823239.12257,+3697929.66225
2010-01-01 12:04:43.860000 PST,+9823239.12251,+3697929.6622
2010-01-01 12:04:43.870000 PST,+9823239.12272,+3697929.66249
2010-01-01 12:04:43.880000 PST,+9823239.12247,+3697929.66226
2010-01-01 12:04:43.890000 PST,+9823239.12255,+3697929.66246
2010-01-01 12:04:43.900000 PST,+9823239.12249,+3697929.66226
2010-01-01 12:04:43.910000 PST,+9823239.12256,+3697929.6624
2010-01-01 12:04:43.920000 PST,+9823239.12267,+3697929.66232
2010-01-01 12:04:43.930000 PST,+9823239.12257,+3697929.66241
2010-01-01 12:04:43.940000 PST,+9823239.12245,+3697929.6622
2010-01-01 12:04:43.950000 PST,+9823239.12268,+3697929.66235
2010-01-01 12:04:43.960000 PST,+9823239.1225,+3697929.66243
2010-01-01 12:04:43.970000 PST,+9823239.12263,+3697929.66238
2010-01-01 12:04:43.980000 PST,+9823239.12263,+3697929.66224
2010-01-01 12:04:43.990000 PST,+9823239.12251,+3697929.6623
2010-01-01 12:04:44.000000 PST,+9823239.12261,+3697929.66248
